EPOCH_yyyy-mm-ddThh:mm:ss.sssZ,P+_VX_MOMENT_km/s,P+_VY_MOMENT_km/s,P+_VZ_MOMENT_km/s,P+_WPAR_MOMENT_km/s,P+_N_MOMENT_cm^{-3},BX_nT,BY_nT,BZ_nT
2003-11-20T05:49:11.059Z,-433.058,-11.6143,-6.52262,67.9799,4.03533,-1.34221,3.61254,-3.39119
2003-11-20T05:50:48.212Z,-439.239,-17.0302,-5.0242,73.3409,3.97485,-0.780679,3.74304,-3.29773
2003-11-20T05:52:25.365Z,-436.752,-13.0961,-5.55161,79.257,4.21261,-0.342268,3.46496,-3.8074
2003-11-20T05:54:02.518Z,-443.873,-17.5401,-10.812,80.6342,4.08095,-0.194652,3.45958,-3.4736
2003-11-20T05:55:39.671Z,-444.389,-19.3992,-10.6914,83.3212,4.15782,0.0611629,3.6128,-3.26767
2003-11-20T05:57:16.824Z,-439.652,-14.6689,-12.2837,78.9841,4.0054,0.281964,3.70842,-3.61422
2003-11-20T05:58:53.977Z,-440.335,-12.0564,-12.5895,83.9251,4.27668,0.245449,3.83514,-3.59216
2003-11-20T06:00:31.131Z,-444.111,-8.71645,-18.1665,77.8663,4.49392,0.290022,4.15261,-3.41444
2003-11-20T06:02:08.284Z,-440.819,-12.803,-3.33876,78.9976,3.72171,-0.995311,4.31825,-2.73876
2003-11-20T06:03:45.437Z,-438.404,-20.5992,-7.34298,77.4139,3.68747,-0.832043,4.8215,-2.21195
2003-11-20T06:05:22.590Z,-444.928,-20.4043,-8.15469,84.8213,3.66209,-0.407622,5.0443,-2.33257
2003-11-20T06:08:36.896Z,-449.909,-18.9708,-8.15463,74.8814,3.68824,-0.528019,4.90475,-2.7502
2003-11-20T06:10:14.049Z,-442.441,-16.6745,-10.4994,72.1376,4.43102,-1.26293,3.75069,-3.72925
2003-11-20T06:11:51.203Z,-428.997,-19.9277,-6.67967,67.7219,3.9615,-0.619428,3.49788,-3.37545
2003-11-20T06:13:28.356Z,-434.685,-20.5539,-31.9039,77.7142,3.30539,2.56395,3.73692,-1.02779
2003-11-20T06:15:05.509Z,-440.083,-10.4936,-14.6497,70.9549,3.61622,2.87993,4.27094,-0.687435
2003-11-20T06:16:42.662Z,-440.943,-16.6526,-10.7619,72.1117,4.49486,2.26967,4.44571,-2.38668
2003-11-20T06:18:19.815Z,-442.991,-16.885,-15.2297,78.9559,4.18893,1.89547,4.65828,-2.43357
2003-11-20T06:19:56.968Z,-444.408,-15.8649,-12.3701,77.5303,4.03517,1.70293,4.65847,-2.85578
2003-11-20T06:21:34.121Z,-443.364,-6.318,-14.96,81.7261,3.94308,1.89741,4.73427,-2.78853
2003-11-20T06:23:11.274Z,-444.638,-15.3745,-12.6758,77.6643,3.71733,1.89242,4.87726,-2.59604
2003-11-20T06:24:48.428Z,-444.922,-12.5261,-7.06608,82.7248,3.82619,1.58624,4.9999,-2.86629
2003-11-20T06:26:25.581Z,-449.918,-9.79284,-16.275,81.9735,3.87177,1.45485,4.98518,-3.11419
2003-11-20T06:28:02.734Z,-453.328,-9.34388,-15.5989,77.6285,3.96853,1.74817,4.73563,-2.97746
2003-11-20T06:29:39.887Z,-448.093,-12.4118,-22.8192,80.4658,3.50202,1.50488,4.72695,-3.53797
2003-11-20T06:31:17.040Z,-443.146,-23.0653,-4.42178,58.1073,4.34526,-0.231291,3.2086,-4.4272
2003-11-20T06:32:54.193Z,-429.999,-15.0379,-4.20811,62.5531,4.92503,-1.96663,2.17435,-5.27599
2003-11-20T06:34:31.346Z,-432.195,-20.4048,-9.33568,69.4746,4.64685,-1.69552,2.59092,-5.03188
2003-11-20T06:36:08.499Z,-426.146,-23.0099,-6.57441,63.8705,4.69616,-2.21613,2.36524,-4.90497
2003-11-20T06:37:45.653Z,-429.708,-24.6071,-2.88711,67.0265,4.56848,-1.7862,2.34978,-4.9699
2003-11-20T06:39:22.806Z,-422.943,-22.1011,2.2803,64.8572,4.73742,-2.61304,1.53219,-5.1005
2003-11-20T06:40:59.959Z,-440.838,-25.4629,-6.30488,74.2681,4.01349,-0.233012,2.48221,-4.25871
2003-11-20T06:42:37.112Z,-440.037,-22.8967,2.83611,56.7367,4.42649,-0.46397,1.39142,-3.9686
2003-11-20T06:44:14.265Z,-428.659,-21.6733,-0.590428,49.2226,3.34923,-0.049984,3.18124,-2.41333
2003-11-20T06:45:51.418Z,-436.325,-18.2479,-9.03151,79.8637,2.9937,0.866448,4.26478,-1.28793
2003-11-20T06:47:28.571Z,-429.542,-10.5616,-9.66454,74.5928,3.05631,1.42554,4.3884,-1.36849
2003-11-20T06:49:05.725Z,-427.029,-14.2902,-10.2712,81.436,3.5179,-0.338326,3.61037,-2.47749
2003-11-20T06:50:42.878Z,-425.683,-12.6977,-10.8028,84.2887,3.76998,0.317899,4.19566,-2.67013
2003-11-20T06:52:20.031Z,-429.757,-10.8122,-10.6477,81.2832,4.04486,-0.898274,3.45937,-2.94034
2003-11-20T06:53:57.184Z,-429.83,-7.49023,-7.30407,74.7615,4.34037,-2.0297,2.93122,-3.77161
2003-11-20T06:55:34.337Z,-427.672,-15.6622,-1.22096,72.9806,3.88495,-1.82741,3.14231,-4.22403
2003-11-20T06:57:11.490Z,-429.888,-17.6936,-5.70548,68.3743,4.15917,-1.59054,3.10054,-4.16071
2003-11-20T06:58:48.643Z,-433.73,-14.5719,-9.03003,68.4535,4.5426,-2.26574,1.92989,-4.66636
2003-11-20T07:00:25.797Z,-432.075,-15.8507,-9.46278,69.3669,4.59667,-1.76717,2.12814,-4.59361
2003-11-20T07:02:02.950Z,-426.54,-5.56304,-12.7674,67.3654,5.28344,-3.12597,0.896318,-4.52597
2003-11-20T07:03:40.103Z,-429.644,-15.526,-9.62731,74.5424,4.12792,-1.91411,2.78302,-4.28357
2003-11-20T07:05:17.256Z,-428.702,-12.5328,-14.3953,67.23,4.75519,-2.39116,2.49989,-4.2628
2003-11-20T07:06:54.409Z,-428.415,-15.5274,-7.08393,73.7887,4.48418,-1.95341,2.50822,-4.81905
2003-11-20T07:08:31.562Z,-427.271,-5.96971,-1.12338,68.393,5.02918,-2.88364,1.39187,-5.13711
2003-11-20T07:10:05.679Z,-428.858,-9.94803,-8.41662,67.7553,5.43233,-3.26621,0.709261,-5.06216
2003-11-20T07:11:42.832Z,-421.66,-14.1465,-1.1163,67.66,4.69307,-3.62552,0.825615,-4.87522
2003-11-20T07:13:19.986Z,-427.354,-10.1785,-3.53843,60.2614,5.02513,-3.53347,0.362944,-5.01817
2003-11-20T07:14:57.139Z,-429.632,-10.518,-0.193126,68.8554,4.65344,-3.20219,0.903959,-5.0608
2003-11-20T07:16:34.292Z,-429.891,-10.196,-1.20227,70.2997,4.55928,-3.56648,1.10813,-4.68526
2003-11-20T07:18:11.445Z,-433.214,-10.2265,-2.40309,70.8698,4.89681,-3.43162,1.70943,-4.74248
2003-11-20T07:19:48.598Z,-426.911,-17.6093,-1.85532,74.9216,4.5171,-3.44081,2.43501,-4.4594
2003-11-20T07:21:25.751Z,-429.698,-17.2286,-5.51452,72.0398,4.80432,-3.71443,2.16972,-4.40434
2003-11-20T07:23:02.904Z,-431.865,-22.2428,-1.59648,73.8571,4.91458,-3.26909,2.87676,-4.58378
2003-11-20T07:24:40.058Z,-433.627,-16.5328,-3.29665,66.9064,4.99699,-3.02395,3.0093,-4.50432
2003-11-20T07:26:17.211Z,-448.873,-20.2537,-2.20595,66.5162,5.47488,-1.41004,3.56194,-4.75941
2003-11-20T07:27:54.364Z,-459.276,-24.2684,-12.3298,74.5332,5.21461,-1.06505,3.3773,-5.07547
2003-11-20T07:29:31.517Z,-457.143,-15.3173,-14.1933,76.1407,5.25377,-0.793931,2.87705,-5.39616
2003-11-20T07:31:08.670Z,-462.512,-14.4722,-13.3372,83.9225,4.76932,-0.529729,3.23527,-5.28163
2003-11-20T07:32:45.823Z,-469.865,-19.6479,-13.3843,82.2259,4.75236,-0.175213,3.18388,-5.17853
2003-11-20T07:34:22.976Z,-464.006,-18.0467,-11.6239,83.4815,5.06899,0.0176443,2.96302,-5.1986
2003-11-20T07:36:00.130Z,-467.85,-18.8899,-18.0935,72.4315,5.21437,0.377554,3.34761,-4.96407
2003-11-20T07:37:37.283Z,-469.692,-21.6178,-25.956,74.438,5.16601,0.149188,3.49826,-5.50762
2003-11-20T07:39:14.436Z,-465.931,-28.0229,-14.8755,56.5215,4.86986,-0.319259,3.14695,-5.94351
2003-11-20T07:40:51.589Z,-459.502,-34.0725,-23.0937,76.6942,4.26905,-0.275035,3.22125,-5.8311
2003-11-20T07:42:28.742Z,-473.81,-17.1647,-42.5914,79.0932,4.20808,1.22432,3.60587,-5.73445
2003-11-20T07:44:05.895Z,-468.093,-22.9825,-28.4457,92.7388,4.02998,0.674158,3.62146,-5.90719
2003-11-20T07:45:43.048Z,-459.393,-32.0125,-10.9147,90.3818,4.12892,-0.208598,3.52599,-5.85082
2003-11-20T07:47:20.202Z,-464.083,-25.1225,-27.0104,83.329,4.56504,0.395589,3.84824,-5.54969
2003-11-20T07:48:57.355Z,-475.385,-20.6088,-28.0919,87.1842,4.01323,-0.500104,4.63332,-5.55336
2003-11-20T07:50:34.508Z,-472.013,-13.1569,-28.0633,82.5289,4.89379,1.60888,3.56406,-6.24246
2003-11-20T07:52:11.661Z,-470.806,-4.35858,-33.3146,75.5926,4.92544,1.6043,4.0911,-5.82427
2003-11-20T07:53:48.814Z,-473.683,-3.01541,-35.2462,81.266,4.58229,1.6536,4.45838,-5.38288
2003-11-20T07:55:25.967Z,-480.064,-3.8014,-41.113,87.0319,4.52485,1.4113,5.08306,-5.281
2003-11-20T07:57:03.120Z,-477.945,-3.53631,-36.7659,77.6827,4.29334,1.57006,4.76188,-5.52213
2003-11-20T07:58:40.274Z,-473.603,-4.71454,-35.4695,77.8104,4.69131,1.90939,4.2805,-5.34992
2003-11-20T08:00:17.427Z,-462.922,-12.3437,-31.7963,79.133,4.37149,1.68773,4.18321,-5.43632
2003-11-20T08:01:54.580Z,-459.6,-5.77243,-26.78,69.0102,5.13846,2.42075,3.85955,-5.26028
2003-11-20T08:03:31.733Z,-448.494,-1.55996,-52.7644,93.3106,3.4688,2.76739,3.974,-4.41877
2003-11-20T08:05:08.886Z,-445.689,-1.50286,-40.0954,79.8899,4.31729,2.49934,3.68819,-4.77102
2003-11-20T08:06:46.039Z,-450.249,-5.63112,-51.5604,84.9416,3.84695,2.73079,3.69834,-4.64263
2003-11-20T08:08:23.192Z,-453.624,-1.0711,-47.4221,83.0721,3.75664,2.58333,4.18611,-4.32104
2003-11-20T08:10:00.346Z,-450.023,-7.78165,-42.0003,89.3217,3.88145,1.69438,3.6578,-4.96649
2003-11-20T08:11:37.499Z,-443.661,-1.44195,-46.9028,79.983,3.67122,2.56288,3.22523,-4.94439
2003-11-20T08:13:14.652Z,-441.206,-2.75681,-41.8638,81.2402,3.37445,2.33238,3.32166,-4.94233
2003-11-20T08:14:51.805Z,-421.647,9.30447,-55.0073,75.2337,2.70756,3.54326,3.88905,-3.11729
2003-11-20T08:16:28.958Z,-434.603,-8.57497,-21.2876,88.2505,3.68217,0.476694,3.55552,-4.40605
2003-11-20T08:18:06.111Z,-433.121,1.20349,-30.8467,94.0087,3.56301,0.0690032,3.78748,-3.20207
2003-11-20T08:19:43.264Z,-438.988,-10.4811,-41.9632,96.0394,3.47385,0.632519,3.83307,-4.40112
2003-11-20T08:21:20.418Z,-435.462,-22.7527,-29.8498,67.1337,4.21895,1.9692,2.74648,-6.17799
2003-11-20T08:22:57.571Z,-426.105,-21.0248,-26.6237,62.234,4.3319,1.95496,2.32463,-6.24191
2003-11-20T08:24:34.724Z,-415.732,-17.1685,-20.0428,73.4587,4.03529,2.14678,3.23006,-6.07265
2003-11-20T08:26:11.877Z,-419.003,-0.0155331,-22.7201,82.5742,3.95624,1.18669,3.95194,-5.02526
2003-11-20T08:27:49.030Z,-433.963,8.28479,-27.8239,75.1805,4.00854,2.51423,3.9395,-4.09691
2003-11-20T08:29:26.183Z,-424.825,18.1889,-28.3968,77.3487,3.01553,1.17599,2.86811,-1.27129
2003-11-20T08:31:03.336Z,-419.496,-41.3894,-51.6119,92.9911,3.9607,3.99994,2.87381,-5.95011
2003-11-20T08:32:40.490Z,-434.135,-55.1426,-77.5966,106.992,4.29987,3.18045,1.78438,-8.70748
2003-11-20T08:34:17.643Z,-475.006,-44.7955,-96.701,140.599,4.29527,0.949653,1.34693,-10.1547
2003-11-20T08:37:31.949Z,-592.281,67.9218,-111.651,114.5,12.5273,0.413931,9.17321,-1.95399
2003-11-20T08:39:09.102Z,-611.668,36.591,-115.603,110.886,13.4731,-0.921425,12.8781,-5.80483
2003-11-20T08:40:46.255Z,-594.533,23.9632,-89.9011,116.236,14.6804,1.81612,12.9518,-7.97683
2003-11-20T08:42:23.408Z,-572.555,-11.7733,-97.4386,110.924,15.9616,2.78459,14.2445,-9.48044
2003-11-20T08:44:00.562Z,-606.178,7.01293,-49.4909,126.988,18.3554,-3.53872,12.8816,-0.533397
2003-11-20T08:45:37.715Z,-593.197,-10.0997,-55.1162,131.481,16.0838,2.82834,11.8368,-5.71486
2003-11-20T08:47:14.868Z,-591.433,-2.71638,-67.7132,139.019,14.7482,6.35724,9.87304,-9.34447
2003-11-20T08:48:52.021Z,-620.825,9.50496,-71.959,113.365,17.467,7.89104,13.4982,-11.7148
2003-11-20T08:53:43.480Z,-609.362,17.3893,-69.6044,140.233,14.4485,3.15965,11.1165,6.9344
2003-11-20T08:55:20.634Z,-631.165,-0.440796,-32.081,123.99,15.8545,6.61553,15.2764,-9.50181
2003-11-20T08:56:57.787Z,-604.044,16.9846,-35.8179,153.467,12.5306,1.65288,14.0779,7.99021
2003-11-20T08:58:34.940Z,-601.898,25.6577,-28.7192,154.488,11.5465,1.56596,14.7578,11.6448
2003-11-20T09:00:12.093Z,-609.134,18.0418,13.9339,158.719,11.9928,3.07764,12.342,4.48381
2003-11-20T09:01:49.246Z,-619.759,6.81723,39.3217,141.691,13.5061,4.42854,17.28,-12.4449
2003-11-20T09:03:26.399Z,-625.57,-2.80635,6.4799,167.163,14.9857,3.64565,17.4497,-10.5395
2003-11-20T09:05:03.553Z,-633.775,8.55814,-4.02386,137.626,12.265,5.5063,19.7204,-3.77521
2003-11-20T09:06:40.706Z,-646.692,-41.6685,-48.2839,153.878,11.3143,6.16043,20.1193,-1.38118
2003-11-20T09:08:17.859Z,-697.779,-5.57459,-33.4508,173.224,11.0803,4.71831,22.3588,4.46963
2003-11-20T09:09:55.012Z,-696.61,5.26416,-34.3669,160.521,11.1153,3.41678,24.3406,-3.70233
2003-11-20T09:11:32.165Z,-691.167,-2.28677,-20.7588,166.896,10.5884,5.03684,22.1024,-3.77245
2003-11-20T09:13:06.282Z,-671.494,-16.4037,-18.0617,149.025,11.0557,9.07572,18.5494,3.56133
2003-11-20T09:14:43.435Z,-697.805,-9.18711,-33.4458,130.767,13.6711,7.87714,19.1691,0.59359
2003-11-20T09:16:20.589Z,-678.621,16.3913,87.2185,158.174,16.5132,3.66897,10.8122,-12.7522
2003-11-20T09:17:57.742Z,-700.621,-20.3603,16.1654,136.312,15.6427,5.30204,14.1265,-4.907
2003-11-20T09:19:34.895Z,-721.534,-24.9609,-2.7638,128.245,13.2002,7.71678,15.1389,-3.65481
2003-11-20T09:21:09.012Z,-709.823,-22.5837,-4.64744,143.409,14.5498,8.76653,14.9797,-3.36498
2003-11-20T09:22:46.165Z,-728.299,-35.3133,11.2688,145.798,13.6945,11.6225,15.7593,-4.54407
2003-11-20T09:24:23.318Z,-725.142,-38.3839,13.1763,122.529,13.5753,15.5775,16.8103,-5.08551
2003-11-20T09:26:00.471Z,-723.116,-36.9887,17.2988,116.853,14.9957,18.4406,17.6728,-5.87709
2003-11-20T09:27:37.624Z,-728.714,-43.5936,21.6593,101.503,16.7679,19.1591,16.2211,-5.30994
2003-11-20T09:30:48.894Z,-676.426,-17.8407,-14.4818,163.768,11.131,-2.01832,14.809,13.0443
2003-11-20T09:32:26.047Z,-557.419,-54.4961,-1.42207,140.674,7.60337,14.5025,5.90768,8.56761
2003-11-20T09:34:03.200Z,-545.715,-120.81,-31.591,154.15,7.14539,15.1976,3.59972,2.82987
2003-11-20T09:35:40.353Z,-479.203,-98.9829,-11.6356,125.839,6.08363,22.8268,4.42236,3.60956
2003-11-20T09:38:54.658Z,-544.917,-75.129,40.9955,149.771,9.60658,18.7304,9.4007,6.34002
2003-11-20T09:42:08.964Z,-598.643,-3.82385,-37.4558,138.32,9.2886,12.5781,17.1013,0.158543
2003-11-20T09:43:46.117Z,-649.772,-35.4804,-1.84828,134.847,13.5483,5.34132,10.6216,10.4331
2003-11-20T09:45:23.270Z,-698.935,-33.5198,-5.5801,137.614,20.0343,4.38181,16.1788,-1.93467
2003-11-20T09:47:00.422Z,-713.729,-40.9152,0.63243,114.839,19.4567,5.84295,16.9223,-6.54009
2003-11-20T09:48:34.539Z,-723.599,-43.336,32.7672,111.529,21.7526,4.81266,15.58,-5.30229
2003-11-20T09:50:08.656Z,-726.429,-40.6302,23.0638,110.318,16.5663,4.25231,15.3876,-1.22079
2003-11-20T09:51:42.772Z,-726.625,-44.3008,16.728,102.858,14.8862,5.31062,15.3138,-2.66032
2003-11-20T09:53:16.889Z,-717.14,-42.6494,37.6209,86.5813,28.3388,6.47999,9.44079,-12.0998
2003-11-20T09:54:47.970Z,-725.943,-45.8885,32.7639,98.6001,27.6267,7.05748,12.0243,-12.0583
2003-11-20T09:56:22.086Z,-722.65,-51.2316,31.631,96.6563,25.5174,6.54784,12.8456,-10.4864
2003-11-20T09:57:56.203Z,-721.542,-53.5106,32.6216,97.058,25.7907,6.0124,13.6392,-10.2843
2003-11-20T09:59:30.319Z,-720.133,-51.6722,18.1111,90.3114,25.3367,5.12983,14.6219,-7.68473
2003-11-20T10:01:04.436Z,-718.993,-44.8496,29.5419,105.932,28.3951,5.55854,13.9294,-8.8263
2003-11-20T10:02:41.588Z,-729.075,-39.0346,11.1612,102.081,25.9896,5.69919,15.4851,-8.12418
2003-11-20T10:04:15.705Z,-714.69,-33.5352,21.3513,94.8358,26.997,4.38254,14.5555,-10.2137
2003-11-20T10:05:52.857Z,-711.925,-40.1631,31.3045,82.2187,24.4743,5.03302,17.6355,-5.84573
2003-11-20T10:07:26.974Z,-714.471,-43.1385,38.3704,97.7967,28.4563,5.69056,19.0949,-3.9553
2003-11-20T10:09:01.090Z,-717.25,-50.498,48.9572,85.983,28.8151,4.53176,21.0139,-3.52017
2003-11-20T10:10:35.207Z,-717.932,-45.9737,37.0196,94.0427,23.4281,5.49688,20.3759,-0.263145
2003-11-20T10:12:09.323Z,-716.98,-52.4972,37.0187,99.9614,19.891,3.72806,20.8956,2.43003
2003-11-20T10:13:43.440Z,-728.607,-51.2416,38.8026,78.2611,25.6765,3.01314,23.3563,-0.514849
2003-11-20T10:15:17.556Z,-724.385,-48.454,43.2586,86.7749,30.3131,3.44919,22.8857,-3.63146
2003-11-20T10:16:51.673Z,-719.245,-46.1553,31.7288,111.898,20.62,4.06526,21.7134,1.70041
2003-11-20T10:18:28.825Z,-713.557,-47.5025,45.3482,72.5404,21.5563,5.34986,21.0621,-3.29342
2003-11-20T10:20:02.942Z,-706.775,-49.275,74.3023,71.1091,28.7476,5.13501,21.6991,-5.65659
2003-11-20T10:21:37.058Z,-702.732,-57.4009,75.7446,74.9464,28.814,3.72461,22.58,-4.66651
2003-11-20T10:23:14.210Z,-718.699,-58.2855,40.3393,96.444,24.2568,6.4348,22.4582,-0.744294
2003-11-20T10:24:51.363Z,-723.364,-55.5538,35.8478,89.867,18.9631,8.54418,22.1408,1.45886
2003-11-20T10:26:25.479Z,-715.176,-54.8216,46.543,90.4888,20.0173,5.26413,22.5926,4.15983
2003-11-20T10:27:59.596Z,-722.498,-51.1988,35.4877,94.9136,19.9617,4.51794,22.6105,3.94669
2003-11-20T10:29:33.712Z,-715.151,-55.7327,42.3114,91.912,21.4807,4.76927,22.9394,2.55244
2003-11-20T10:31:07.828Z,-715.383,-68.5941,30.582,99.7791,20.8606,5.21233,22.1673,3.15021
2003-11-20T10:32:41.945Z,-713.591,-57.1195,45.139,109.821,19.3327,5.77528,22.2051,4.78482
2003-11-20T10:34:19.097Z,-713.908,-55.8682,21.7249,105.814,18.367,5.01509,20.9895,2.82758
2003-11-20T10:35:53.213Z,-691.825,-56.9182,9.50038,112.866,14.4815,8.49769,18.5809,2.38035
2003-11-20T10:37:27.329Z,-678.2,-46.1647,5.20267,98.1931,17.0282,9.73416,18.8656,1.00863
2003-11-20T10:39:04.482Z,-688.556,-40.5253,14.2725,103.158,17.6868,9.24266,20.7061,5.43564
2003-11-20T10:40:41.634Z,-705.181,-46.2483,51.5571,112.625,19.0266,8.76753,21.3036,13.2657
2003-11-20T10:42:18.786Z,-738.025,-57.0411,45.511,90.162,16.6435,2.0016,29.133,11.69
2003-11-20T10:43:55.939Z,-722.067,-66.6255,53.1022,93.2512,20.4867,4.67298,26.5935,9.20784
2003-11-20T10:45:30.055Z,-722.299,-58.7154,42.8662,78.8977,24.6839,6.69623,27.7971,0.215513
2003-11-20T10:47:04.171Z,-715.191,-73.1592,54.8749,78.6838,25.4864,3.96445,27.3211,-1.69757
2003-11-20T10:48:38.287Z,-708.716,-72.9857,49.5785,109.795,23.7321,4.09058,24.641,-0.134472
2003-11-20T10:50:15.440Z,-712.141,-61.5898,48.4082,83.9008,22.5762,6.27606,20.6785,-1.3935
2003-11-20T10:51:49.556Z,-701.093,-53.1591,-2.33567,99.9216,17.101,7.68465,18.9143,-5.09014
2003-11-20T10:53:26.708Z,-666.102,-60.2624,25.5101,98.4827,30.2566,11.1006,7.28074,7.42421
2003-11-20T10:55:03.860Z,-633.47,-84.9018,18.79,83.8512,34.8996,15.6583,0.702247,10.6855
2003-11-20T10:56:44.049Z,-645.504,-104.37,52.1155,105.676,31.4241,13.4355,7.82359,8.0834
2003-11-20T10:58:21.201Z,-667.116,-75.2556,43.1398,109.694,25.4548,5.84858,25.3953,4.37213
2003-11-20T10:59:58.353Z,-680.304,-84.7255,31.4996,89.4039,26.5179,4.38763,25.9618,3.10514
2003-11-20T11:01:35.505Z,-689.378,-80.2398,30.6831,90.6841,24.1571,2.85261,23.7869,4.70921
2003-11-20T11:03:12.658Z,-697.31,-84.614,22.0321,71.998,25.9321,1.89062,23.4169,4.7844
2003-11-20T11:06:26.962Z,-763.226,-45.3979,-18.2555,76.8381,14.1619,-3.96058,18.7165,6.27086
2003-11-20T11:08:01.078Z,-701.03,-46.909,33.0099,81.1667,23.1827,2.48039,23.6026,5.37944
2003-11-20T11:09:35.194Z,-680.178,-37.6371,25.9464,70.3791,19.3443,3.0389,26.0912,2.32228
2003-11-20T11:11:12.346Z,-668.801,-46.8846,16.7524,94.5303,11.9832,5.54003,24.2506,-4.09933
2003-11-20T11:12:49.499Z,-658.663,-37.7457,-50.8599,110.237,13.451,5.81562,16.8596,-9.63093
2003-11-20T11:14:23.615Z,-589.497,-60.7312,-12.2368,77.8011,16.1162,17.3341,2.23329,0.399933
2003-11-20T11:24:06.528Z,-694.689,-73.7781,93.9955,83.4801,8.03878,-2.63406,24.9361,27.3236
2003-11-20T11:25:43.680Z,-695.094,-61.5109,90.5674,77.466,6.87111,-3.42737,25.2213,30.1614
2003-11-20T11:27:20.832Z,-690.634,-79.1747,119.36,99999.9,7.34771,-4.23029,20.2038,34.0776
2003-11-20T11:37:03.745Z,-530.227,-98.2736,-3.80253,157.988,4.47659,26.8,5.66941,11.4051
2003-11-20T11:38:40.897Z,-798.22,-141.539,101.594,79.8696,12.3551,-11.1553,15.1137,25.8065
2003-11-20T11:40:18.049Z,-752.73,-105.39,89.2805,99999.9,12.4262,-8.91087,20.2958,28.0967
2003-11-20T11:41:55.201Z,-735.876,-116.937,95.4371,82.1717,10.6177,-5.73716,19.097,29.4559
2003-11-20T11:43:29.317Z,-759.228,-125.932,107.938,61.4976,12.1009,-6.23358,19.7183,26.7086
2003-11-20T11:45:03.433Z,-743.935,-105.068,82.7536,104.553,17.6851,-3.49076,23.2476,22.4845
2003-11-20T11:46:37.550Z,-745.706,-98.3365,78.1112,59.4703,22.4335,-2.23693,26.4934,18.951
2003-11-20T11:48:11.666Z,-724.151,-94.2906,87.4623,79.6044,18.198,-3.00569,26.4479,20.8593
2003-11-20T11:49:45.782Z,-724.561,-100.523,80.2881,71.8446,16.6009,-4.78495,21.7895,23.8773
2003-11-20T11:51:19.898Z,-730.018,-118.23,74.553,99999.9,12.2943,-6.90587,14.0413,25.1657
2003-11-20T11:52:54.014Z,-753.674,-173.569,74.0284,65.0254,12.62,-6.83335,2.78678,27.2505
2003-11-20T11:56:02.247Z,-737.634,-163.639,126.069,129.136,18.5502,-2.67507,11.7939,26.6421
2003-11-20T11:57:39.399Z,-738.724,-106.246,144.177,125.459,15.201,0.942942,20.4719,27.1769
2003-11-20T11:59:13.515Z,-728.962,-132.673,148.546,93.3067,14.0671,2.78235,27.5851,24.2095
2003-11-20T12:00:50.668Z,-734.783,-116.315,147.494,95.6801,14.5242,4.65103,32.8584,16.5553
2003-11-20T12:02:30.856Z,-726.131,-132.075,138.091,112.642,14.8918,6.30056,33.5148,11.2816
